Id,Longitude,Latitude,UF,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,ano,nome_municipio
5219753,-48.256006,-15.944224,GO,73.0,73.0,146,6512.048005,6512.048005,13024.09601,3,0.495312,0.507684,1771.908715,10,1991,Santo Antônio do Descoberto
5219803,-46.315105,-13.402013,GO,21.0,21.0,42,1110.3390765,1110.3390765,2220.678153,3,0.482225,0.490831,293.661452,10,1991,São Domingos
5219902,-49.262009,-15.922706,GO,15.0,15.0,30,994.4900965,994.4900965,1988.980193,3,0.407626,0.426689,80.731937,10,1991,São Francisco de Goiás
5220009,-47.518802,-14.708216,GO,22.5,22.5,45,706.0678315,706.0678315,1412.135663,3,0.483732,0.492131,528.020785,10,1991,São João d'Aliança
5220058,-50.405063,-16.814524,GO,4.5,4.5,9,97.964811,97.964811,195.929622,4,0.364892,0.377264,1.248402,10,1991,São João da Paraúna
5220108,-50.374288,-16.51981,GO,72.5,72.5,145,3566.251828,3566.251828,7132.503656,3,0.497672,0.509206,2706.18292,10,1991,São Luís de Montes Belos
5220157,-49.331936,-14.862079,GO,18.0,18.0,36,793.4012115,793.4012115,1586.802423,3,0.47771,0.48712,149.198293,10,1991,São Luíz do Norte
5220207,-50.163838,-13.276024,GO,53.0,53.0,106,2385.7949835,2385.7949835,4771.589967,3,0.496681,0.505642,670.294257,10,1991,São Miguel do Araguaia
5220264,-48.664718,-17.050934,GO,10.5,10.5,21,263.125679,263.125679,526.251358,3,0.477406,0.485783,63.331551,10,1991,São Miguel do Passa Quatro
5220405,-50.5497,-18.989739,GO,41.5,41.5,83,2306.9314655,2306.9314655,4613.862931,3,0.4663,0.482071,381.157891,10,1991,São Simão
5220454,-49.087967,-16.718575,GO,69.5,69.5,139,5561.473207,5561.473207,11122.946414,3,0.496023,0.507647,1987.184885,10,1991,Senador Canedo
5220504,-51.957778,-18.307724,GO,46.0,46.0,92,1185.562972,1185.562972,2371.125944,3,0.492325,0.501633,911.526798,10,1991,Serranópolis
5220603,-48.61057,-16.664617,GO,35.5,35.5,71,1857.0829275,1857.0829275,3714.165855,3,0.450035,0.468263,322.029814,10,1991,Silvânia
5220686,-46.484284,-14.470323,GO,9.5,9.5,19,283.7747445,283.7747445,567.549489,3,0.408963,0.427209,10.511479,10,1991,Simolândia
5220702,-46.25249,-14.803994,GO,6.5,6.5,13,294.877858,294.877858,589.755716,3,0.40197,0.419673,4.109685,10,1991,Sítio d'Abadia
5221007,-49.602219,-16.050019,GO,15.0,15.0,30,498.604954,498.604954,997.209908,3,0.381057,0.398181,28.71136,10,1991,Taquaral de Goiás
5221080,-47.26352,-13.776863,GO,10.5,10.5,21,269.4860525,269.4860525,538.972105,3,0.406924,0.425316,42.292584,10,1991,Teresina de Goiás
5221304,-47.779339,-18.360799,GO,10.5,10.5,21,363.984726,363.984726,727.969452,3,0.410083,0.428471,40.074954,10,1991,Três Ranchos
5221403,-49.489099,-16.65535,GO,91.0,91.0,182,6778.849891,6778.849891,13557.699782,3,0.499722,0.513326,3935.959741,10,1991,Trindade
5221452,-48.744709,-13.508468,GO,27.0,27.0,54,860.5214765,860.5214765,1721.042953,3,0.479342,0.489644,247.127842,10,1991,Trombas
5221502,-50.131953,-16.609804,GO,19.0,19.0,38,850.560086,850.560086,1701.120172,3,0.379063,0.396474,54.790993,10,1991,Turvânia
5221551,-50.307479,-17.850952,GO,8.5,8.5,17,322.5509985,322.5509985,645.101997,3,0.401395,0.419376,16.352258,10,1991,Turvelândia
5221601,-49.147486,-14.52022,GO,75.0,75.0,150,5232.80001,5232.80001,10465.60002,3,0.498059,0.509837,2187.097236,10,1991,Uruaçu
5221700,-49.679481,-15.501165,GO,30.0,30.0,60,1173.5720445,1173.5720445,2347.144089,3,0.427497,0.447921,244.56906,10,1991,Uruana
5221809,-48.204653,-17.459753,GO,13.0,13.0,26,424.213953,424.213953,848.427906,3,0.424185,0.442353,32.175962,10,1991,Urutaí
5221908,-49.628167,-17.041225,GO,17.5,17.5,35,606.584917,606.584917,1213.169834,3,0.413025,0.432405,51.703757,10,1991,Varjão
5222005,-48.513471,-16.742081,GO,27.5,27.5,55,820.5988165,820.5988165,1641.197633,3,0.48462,0.493504,556.287512,10,1991,Vianópolis
5222054,-49.807239,-17.732662,GO,18.0,18.0,36,499.7730325,499.7730325,999.546065,3,0.474429,0.484707,79.517888,10,1991,Vicentinópolis
5300108,-47.887905,-15.794087,DF,958.0,958.0,1916,163469.0611365,163469.0611365,326938.122273,2,0.635617,0.713363,597827.532018,10,1991,Brasília
1100015,-61.999824,-11.93554,RO,60.5,60.5,121,2996.4191545,2996.4191545,5992.838309,3,0.491651,0.501665,1066.671289,0,2000,Alta Floresta D'Oeste
1100023,-63.033269,-9.908463,RO,156.0,156.0,312,11077.534102,11077.534102,22155.068204,3,0.51024,0.525578,10823.147201,0,2000,Ariquemes
1100031,-60.544314,-13.499763,RO,32.5,32.5,65,1200.842653,1200.842653,2401.685306,3,0.479116,0.489405,397.92091,0,2000,Cabixi
1100049,-61.442944,-11.433865,RO,141.0,141.0,282,11628.9885015,11628.9885015,23257.977003,3,0.511615,0.52464,8152.063888,0,2000,Cacoal
1100056,-60.818426,-13.195033,RO,63.5,63.5,127,3989.97316,3989.97316,7979.94632,3,0.498055,0.506387,1467.306938,0,2000,Cerejeiras
1100064,-60.555067,-13.130564,RO,62.5,62.5,125,4487.305503,4487.305503,8974.611006,3,0.494743,0.504026,1208.122951,0,2000,Colorado do Oeste
1100072,-60.948701,-12.99752,RO,35.5,35.5,71,1727.238464,1727.238464,3454.476928,3,0.489205,0.496943,312.927336,0,2000,Corumbiara
1100080,-64.231654,-12.436014,RO,41.0,41.0,82,1643.380616,1643.380616,3286.761232,3,0.491475,0.499183,527.377878,0,2000,Costa Marques
1100098,-61.020173,-11.528555,RO,64.0,64.0,128,3315.258845,3315.258845,6630.51769,3,0.492134,0.502422,1669.52887,0,2000,Espigão D'Oeste
1100106,-65.323952,-10.773884,RO,55.0,55.0,110,3397.242727,3397.242727,6794.485454,3,0.496573,0.504359,982.299596,0,2000,Guajará-Mirim
1100114,-62.476231,-10.435949,RO,112.0,112.0,224,9200.179786,9200.179786,18400.359572,3,0.503061,0.515589,4473.43966,0,2000,Jaru
1100122,-61.945095,-10.882051,RO,170.0,170.0,340,15370.0441405,15370.0441405,30740.088281,3,0.513093,0.529089,10805.795026,0,2000,Ji-Paraná
1100130,-61.999593,-9.425562,RO,43.5,43.5,87,3719.738294,3719.738294,7439.476588,3,0.483364,0.493795,651.576587,0,2000,Machadinho D'Oeste
1100148,-62.30823,-11.721325,RO,32.5,32.5,65,1965.286353,1965.286353,3930.572706,3,0.484342,0.493159,256.021244,0,2000,Nova Brasilândia D'Oeste
1100155,-62.261055,-10.723574,RO,85.5,85.5,171,6647.824415,6647.824415,13295.64883,3,0.502969,0.51232,2303.082333,0,2000,Ouro Preto do Oeste
1100189,-61.183666,-11.677537,RO,83.0,83.0,166,5054.5980575,5054.5980575,10109.196115,3,0.499818,0.509929,2179.441921,0,2000,Pimenta Bueno
1100205,-63.831446,-8.768892,RO,333.5,333.5,667,30205.562028,30205.562028,60411.124056,3,0.531929,0.560389,68681.124567,0,2000,Porto Velho
1100254,-61.909439,-11.173205,RO,65.5,65.5,131,4159.7823355,4159.7823355,8319.564671,3,0.494521,0.504238,1473.563562,0,2000,Presidente Médici
1100262,-62.90001,-9.705537,RO,12.0,12.0,24,394.8455405,394.8455405,789.691081,3,0.465388,0.476662,64.210646,0,2000,Rio Crespo
1100288,-61.785781,-11.722259,RO,106.5,106.5,213,8403.2173585,8403.2173585,16806.434717,3,0.502556,0.51459,3534.906257,0,2000,Rolim de Moura
1100296,-61.773305,-11.908423,RO,47.0,47.0,94,1838.951006,1838.951006,3677.902012,3,0.489422,0.498486,690.672794,0,2000,Santa Luzia D'Oeste
1100304,-60.138584,-12.741373,RO,131.0,131.0,262,9246.659362,9246.659362,18493.318724,3,0.510571,0.522763,7767.108255,0,2000,Vilhena
1100320,-62.720063,-11.69949,RO,45.0,45.0,90,3396.701162,3396.701162,6793.402324,3,0.485795,0.495702,548.55892,0,2000,São Miguel do Guaporé
1100338,-65.329149,-10.411771,RO,35.0,35.0,70,1476.322434,1476.322434,2952.644868,3,0.484214,0.493371,418.103478,0,2000,Nova Mamoré
1100346,-62.277275,-11.34413,RO,50.0,50.0,100,3428.299705,3428.299705,6856.59941,3,0.484811,0.495611,554.770269,0,2000,Alvorada D'Oeste
1100379,-61.853077,-12.131777,RO,47.5,47.5,95,1783.270907,1783.270907,3566.541814,3,0.49209,0.500394,741.216513,0,2000,Alto Alegre dos Parecis
1100403,-63.317629,-9.716667,RO,44.0,44.0,88,1523.361754,1523.361754,3046.723508,3,0.488727,0.497639,792.440631,0,2000,Alto Paraíso
1100452,-63.829679,-10.209805,RO,85.5,85.5,171,7489.139637,7489.139637,14978.279274,3,0.497875,0.50893,2566.193562,0,2000,Buritis
1100502,-61.994388,-11.709743,RO,34.5,34.5,69,1298.34098,1298.34098,2596.68196,3,0.484129,0.49325,432.721296,0,2000,Novo Horizonte do Oeste
1100601,-62.90319,-10.338873,RO,20.5,20.5,41,769.5847065,769.5847065,1539.169413,3,0.47791,0.487075,122.040985,0,2000,Cacaulândia
1100700,-63.624991,-10.568416,RO,42.5,42.5,85,2256.4206085,2256.4206085,4512.841217,3,0.489945,0.498305,687.850763,0,2000,Campo Novo de Rondônia
1100809,-63.70002,-8.785021,RO,52.0,52.0,104,2177.7138885,2177.7138885,4355.427777,3,0.494521,0.502603,1318.347881,0,2000,Candeias do Jamari
1100908,-61.949161,-11.426842,RO,22.5,22.5,45,606.380686,606.380686,1212.761372,3,0.412342,0.431862,114.006613,0,2000,Castanheiras
1100924,-60.901848,-12.556841,RO,27.0,27.0,54,924.162159,924.162159,1848.324318,3,0.44041,0.458167,156.815423,0,2000,Chupinguaia
1100940,-62.587175,-9.378193,RO,23.5,23.5,47,1230.48967,1230.48967,2460.97934,3,0.483746,0.491645,175.849187,0,2000,Cujubim
1101005,-62.740458,-10.612072,RO,37.5,37.5,75,1167.472203,1167.472203,2334.944406,3,0.479617,0.490374,350.564141,0,2000,Governador Jorge Teixeira
1101104,-63.182337,-9.191872,RO,35.5,35.5,71,1166.5449895,1166.5449895,2333.089979,3,0.482813,0.492432,383.777826,0,2000,Itapuã do Oeste
1101203,-61.518922,-11.196238,RO,28.0,28.0,56,1115.224122,1115.224122,2230.448244,3,0.452871,0.468701,174.484108,0,2000,Ministro Andreazza
1101302,-62.669427,-11.045609,RO,58.5,58.5,117,2422.4603895,2422.4603895,4844.920779,3,0.491827,0.501544,951.806884,0,2000,Mirante da Serra
1101401,-63.295559,-10.263098,RO,40.5,40.5,81,1510.99845,1510.99845,3021.9969,3,0.484172,0.494007,333.240655,0,2000,Monte Negro
1101435,-62.555089,-10.915532,RO,24.0,24.0,48,1449.483719,1449.483719,2898.967438,3,0.440339,0.457743,138.537397,0,2000,Nova União
1101450,-61.597998,-12.179827,RO,20.0,20.0,40,659.6336405,659.6336405,1319.267281,3,0.407369,0.426625,92.983238,0,2000,Parecis
1101468,-61.044379,-13.476562,RO,14.5,14.5,29,343.2585295,343.2585295,686.517059,3,0.459101,0.472061,63.131822,0,2000,Pimenteiras do Oeste
1101476,-61.316546,-11.825707,RO,18.0,18.0,36,426.38738,426.38738,852.77476,3,0.466848,0.478508,128.548184,0,2000,Primavera de Rondônia
1101484,-61.512508,-11.914389,RO,25.5,25.5,51,801.010759,801.010759,1602.021518,3,0.431369,0.450054,162.739767,0,2000,São Felipe D'Oeste
1101492,-63.570865,-12.063798,RO,42.0,42.0,84,2321.41046,2321.41046,4642.82092,3,0.485581,0.495187,664.838229,0,2000,São Francisco do Guaporé
1101500,-63.038761,-11.767117,RO,35.5,35.5,71,1902.916242,1902.916242,3805.832484,3,0.484427,0.493583,193.80386,0,2000,Seringueiras
1101559,-62.255922,-10.932169,RO,19.5,19.5,39,540.2131915,540.2131915,1080.426383,3,0.412682,0.431832,55.054354,0,2000,Teixeirópolis
1101609,-62.345146,-10.248731,RO,37.5,37.5,75,1833.901506,1833.901506,3667.803012,3,0.480957,0.491343,338.232296,0,2000,Theobroma
1101708,-62.370632,-11.128545,RO,36.5,36.5,73,2863.6459385,2863.6459385,5727.291877,3,0.483959,0.493371,317.858002,0,2000,Urupá
1101757,-62.176823,-9.851393,RO,26.5,26.5,53,1341.2576105,1341.2576105,2682.515221,3,0.48121,0.490193,127.037093,0,2000,Vale do Anari
1101807,-62.13439,-10.431053,RO,36.0,36.0,72,1318.46218,1318.46218,2636.92436,3,0.484555,0.493734,310.856842,0,2000,Vale do Paraíso
1200013,-67.052317,-10.073794,AC,26.0,26.0,52,1229.410118,1229.410118,2458.820236,3,0.480244,0.489436,504.165364,0,2000,Acrelândia
1200054,-69.563459,-10.942866,AC,8.5,8.5,17,350.422063,350.422063,700.844126,3,0.415077,0.432831,44.696186,0,2000,Assis Brasil
1200104,-68.747943,-11.016411,AC,25.0,25.0,50,1432.6923835,1432.6923835,2865.384767,3,0.484044,0.492039,440.335342,0,2000,Brasiléia
1200138,-67.951859,-9.82002,AC,9.0,9.0,18,709.719385,709.719385,1419.43877,3,0.37517,0.39018,31.946896,0,2000,Bujari
1200179,-67.673508,-10.569768,AC,8.0,8.0,16,704.819448,704.819448,1409.638896,3,0.382733,0.398838,18.271703,0,2000,Capixaba
1200203,-72.672531,-7.63069,AC,31.5,31.5,63,3723.250795,3723.250795,7446.50159,3,0.479784,0.489769,2127.385989,0,2000,Cruzeiro do Sul
1200252,-68.744868,-11.02824,AC,16.5,16.5,33,638.264453,638.264453,1276.528906,3,0.459254,0.472424,162.608034,0,2000,Epitaciolândia
1200302,-70.353984,-8.160248,AC,13.5,13.5,27,1385.1802405,1385.1802405,2770.360481,3,0.42626,0.44397,369.492655,0,2000,Feijó
1200328,-71.950875,-9.193358,AC,2.0,2.0,4,48.1582455,48.1582455,96.316491,3,0.420948,0.437644,26.10615,0,2000,Jordão
1200336,-72.916501,-7.593223,AC,7.0,7.0,14,562.9115455,562.9115455,1125.823091,3,0.400174,0.417696,190.97209,0,2000,Mâncio Lima
1200344,-69.259945,-8.836318,AC,7.0,7.0,14,442.483948,442.483948,884.967896,3,0.380196,0.395811,54.175975,0,2000,Manoel Urbano
1200351,-72.790266,-8.953591,AC,4.5,4.5,9,298.6250495,298.6250495,597.250099,3,0.360435,0.371474,12.944722,0,2000,Marechal Thaumaturgo
1200385,-67.18826,-10.335133,AC,32.0,32.0,64,1702.919143,1702.919143,3405.838286,3,0.482813,0.492009,1035.367575,0,2000,Plácido de Castro
1200393,-72.742334,-8.266666,AC,3.5,3.5,7,291.8894415,291.8894415,583.778883,4,0.352181,0.360591,7.270116,0,2000,Porto Walter
1200401,-67.810529,-9.978299,AC,135.0,135.0,270,17365.550445,17365.550445,34731.10089,3,0.511235,0.523671,16944.147063,0,2000,Rio Branco
1200427,-72.647855,-7.733602,AC,5.5,5.5,11,513.735606,513.735606,1027.471212,3,0.375094,0.389666,59.216175,0,2000,Rodrigues Alves
1200435,-70.486497,-9.443407,AC,3.0,3.0,6,103.0576615,103.0576615,206.115323,4,0.353334,0.362014,0.112632,0,2000,Santa Rosa do Purus
1200450,-67.743172,-10.148174,AC,29.5,29.5,59,2037.2698265,2037.2698265,4074.539653,3,0.479408,0.489254,1261.598367,0,2000,Senador Guiomard
1200500,-68.655684,-9.06534,AC,20.5,20.5,41,2196.913586,2196.913586,4393.827172,3,0.471848,0.482595,959.729609,0,2000,Sena Madureira
1200609,-70.755501,-8.155669,AC,13.0,13.0,26,1511.5986895,1511.5986895,3023.197379,3,0.376042,0.391694,171.665384,0,2000,Tarauacá
1200708,-68.506295,-10.652072,AC,13.0,13.0,26,1348.6058135,1348.6058135,2697.211627,3,0.423799,0.441639,136.451152,0,2000,Xapuri
1200807,-67.54059,-9.600858,AC,15.5,15.5,31,1277.3631165,1277.3631165,2554.726233,3,0.418612,0.437069,188.829166,0,2000,Porto Acre
1300029,-64.813535,-3.216584,AM,7.5,7.5,15,398.9761855,398.9761855,797.952371,4,0.353311,0.362589,16.475957,1,2000,Alvarães
1300060,-68.209615,-3.366805,AM,4.5,4.5,9,308.1899775,308.1899775,616.379955,4,0.351305,0.359517,2.805828,1,2000,Amaturá
1300086,-61.405903,-3.57637,AM,6.5,6.5,13,490.751366,490.751366,981.502732,4,0.357022,0.367357,16.564131,1,2000,Anamã
1300102,-61.658955,-3.745386,AM,12.5,12.5,25,705.493858,705.493858,1410.987716,3,0.405419,0.42375,336.883483,1,2000,Anori
1300144,-59.885666,-7.19787,AM,63.5,63.5,127,2597.026372,2597.026372,5194.052744,3,0.487818,0.499364,2209.751889,0,2000,Apuí
1300201,-70.187989,-4.366157,AM,10.0,10.0,20,503.1699945,503.1699945,1006.339989,3,0.433885,0.450418,94.289304,1,2000,Atalaia do Norte
1300300,-59.133567,-3.578664,AM,16.5,16.5,33,1512.572756,1512.572756,3025.145512,3,0.366749,0.380888,130.258048,1,2000,Autazes
1300409,-62.92567,-0.972801,AM,11.5,11.5,23,934.579071,934.579071,1869.158142,4,0.363312,0.376014,117.513115,1,2000,Barcelos
1300508,-57.06775,-2.79815,AM,12.0,12.0,24,1048.2633315,1048.2633315,2096.526663,3,0.463078,0.474876,505.070692,1,2000,Barreirinha
1300607,-70.027348,-4.374989,AM,10.0,10.0,20,1650.0584185,1650.0584185,3300.116837,3,0.376453,0.391815,187.056848,1,2000,Benjamin Constant
1300631,-61.371571,-3.894513,AM,9.0,9.0,18,587.466747,587.466747,1174.933494,4,0.362237,0.374364,61.288026,1,2000,Beruri
1300680,-57.587707,-2.971727,AM,8.0,8.0,16,766.264217,766.264217,1532.528434,4,0.364998,0.377694,16.180746,1,2000,Boa Vista do Ramos
1300706,-67.399578,-8.751243,AM,18.5,18.5,37,2473.2364785,2473.2364785,4946.472957,3,0.460176,0.473393,409.184447,0,2000,Boca do Acre
1300805,-59.594559,-4.39062,AM,13.5,13.5,27,1004.531002,1004.531002,2009.062004,4,0.390607,0.408297,175.557103,1,2000,Borba
1300839,-61.211334,-3.330093,AM,7.0,7.0,14,475.753473,475.753473,951.506946,4,0.362905,0.374939,27.484034,1,2000,Caapiranga
1300904,-64.394231,-6.529106,AM,7.0,7.0,14,476.2753935,476.2753935,952.550787,4,0.364274,0.376665,26.446622,1,2000,Canutama
1301001,-66.896635,-4.881666,AM,12.5,12.5,25,1124.7701945,1124.7701945,2249.540389,4,0.367434,0.381266,105.466597,1,2000,Carauari
1301100,-60.36381,-3.822447,AM,21.0,21.0,42,1223.1756805,1223.1756805,2446.351361,3,0.426656,0.445242,598.126428,1,2000,Careiro
1301159,-59.826314,-3.197397,AM,8.0,8.0,16,470.658674,470.658674,941.317348,4,0.35372,0.36318,6.81264,1,2000,Careiro da Várzea
1301209,-63.142184,-4.084219,AM,25.0,25.0,50,2404.739173,2404.739173,4809.478346,3,0.482306,0.490798,2170.555087,1,2000,Coari
1301308,-62.06343,-3.843046,AM,10.0,10.0,20,905.951053,905.951053,1811.902106,4,0.388266,0.4053,162.217661,1,2000,Codajás
1301407,-69.86629,-6.667353,AM,15.0,15.0,30,1284.0379325,1284.0379325,2568.075865,3,0.423278,0.441397,484.109006,1,2000,Eirunepé
1301506,-70.030413,-7.439818,AM,6.0,6.0,12,606.5731665,606.5731665,1213.146333,4,0.360907,0.372306,14.86105,0,2000,Envira
1301605,-66.096503,-2.512271,AM,9.0,9.0,18,1084.1928205,1084.1928205,2168.385641,4,0.351911,0.360894,17.713067,1,2000,Fonte Boa
1301654,-72.582431,-7.547774,AM,7.0,7.0,14,650.8430085,650.8430085,1301.686017,3,0.361049,0.372563,28.303257,0,2000,Guajará
1301704,-63.026698,-7.512225,AM,37.0,37.0,74,2149.3900215,2149.3900215,4298.780043,3,0.48825,0.496458,1170.618352,0,2000,Humaitá
1301803,-71.694418,-7.05098,AM,15.5,15.5,31,436.9077325,436.9077325,873.815465,3,0.406107,0.424809,240.360554,0,2000,Ipixuna
1301852,-60.193388,-3.281054,AM,25.0,25.0,50,2372.943576,2372.943576,4745.887152,3,0.484044,0.492039,2684.766424,1,2000,Iranduba
1301902,-58.440175,-3.140379,AM,39.5,39.5,79,5841.576088,5841.576088,11683.152176,3,0.494344,0.500969,3842.699307,1,2000,Itacoatiara
1301951,-68.247917,-6.437799,AM,17.0,17.0,34,593.339543,593.339543,1186.679086,3,0.474614,0.484229,826.617165,1,2000,Itamarati
1302009,-58.034546,-2.741843,AM,12.5,12.5,25,632.3603245,632.3603245,1264.720649,3,0.379829,0.396053,115.792604,1,2000,Itapiranga
1302108,-66.996903,-1.880845,AM,5.5,5.5,11,383.0002675,383.0002675,766.000535,3,0.36495,0.377316,39.231903,1,2000,Japurá
1302207,-66.063042,-3.47489,AM,18.5,18.5,37,591.9176895,591.9176895,1183.835379,3,0.480035,0.488376,1403.837197,1,2000,Juruá
1302306,-66.771328,-2.744646,AM,13.0,13.0,26,538.6605235,538.6605235,1077.321047,3,0.389282,0.406768,309.151805,1,2000,Jutaí
1302405,-64.794773,-7.261947,AM,12.5,12.5,25,1560.4177495,1560.4177495,3120.835499,3,0.39861,0.416727,189.523735,1,2000,Lábrea
1302504,-60.620589,-3.298278,AM,38.0,38.0,76,4489.4288005,4489.4288005,8978.857601,3,0.47845,0.489587,4102.757673,1,2000,Manacapuru
1302553,-60.458881,-3.42908,AM,6.5,6.5,13,545.9370685,545.9370685,1091.874137,4,0.352024,0.360728,7.461051,1,2000,Manaquiri
1302603,-60.023335,-3.134691,AM,401.0,401.0,802,84688.1452675,84688.1452675,169376.290535,3,0.539011,0.572678,152834.810564,1,2000,Manaus
1302702,-61.299248,-5.813205,AM,18.5,18.5,37,2104.362625,2104.362625,4208.72525,3,0.432216,0.449964,240.478432,1,2000,Manicoré
1302801,-65.574284,-1.866437,AM,5.5,5.5,11,449.4656885,449.4656885,898.931377,4,0.357974,0.368447,31.661458,1,2000,Maraã
1302900,-57.715034,-3.386428,AM,28.0,28.0,56,2020.4336945,2020.4336945,4040.867389,3,0.463234,0.476934,1882.556656,1,2000,Maués
1303007,-56.71677,-2.188984,AM,9.0,9.0,18,762.3060355,762.3060355,1524.612071,3,0.370974,0.385156,29.467278,1,2000,Nhamundá
1303106,-59.093074,-3.887593,AM,17.5,17.5,35,1138.875672,1138.875672,2277.751344,3,0.397804,0.416485,361.6593,1,2000,Nova Olinda do Norte
1303205,-60.948811,-2.623432,AM,8.0,8.0,16,852.450416,852.450416,1704.900832,4,0.358067,0.368885,23.442139,1,2000,Novo Airão
1303304,-60.377046,-5.122669,AM,11.5,11.5,23,880.276217,880.276217,1760.552434,3,0.417944,0.435949,161.73976,1,2000,Novo Aripuanã
1303403,-56.736292,-2.627053,AM,41.0,41.0,82,5109.0556965,5109.0556965,10218.111393,3,0.485281,0.494854,3666.149241,1,2000,Parintins
1303502,-67.002097,-7.714044,AM,6.0,6.0,12,685.562517,685.562517,1371.125034,4,0.359118,0.370005,21.900837,0,2000,Pauini
1303536,-60.025647,-2.058429,AM,82.0,82.0,164,3792.0343235,3792.0343235,7584.068647,3,0.49209,0.504571,7908.539217,1,2000,Presidente Figueiredo
1303569,-59.704738,-2.693302,AM,40.0,40.0,80,3442.364291,3442.364291,6884.728582,3,0.453318,0.470517,1877.45546,1,2000,Rio Preto da Eva
1303601,-65.020023,-0.416695,AM,5.5,5.5,11,321.174752,321.174752,642.349504,3,0.386902,0.403227,17.137745,1,2000,Santa Isabel do Rio Negro
1303700,-67.946485,-3.107486,AM,8.0,8.0,16,645.382369,645.382369,1290.764738,3,0.457233,0.469791,348.738299,1,2000,Santo Antônio do Içá
1303809,-67.083643,-0.136463,AM,35.5,35.5,71,1223.2914085,1223.2914085,2446.582817,3,0.498371,0.503209,2750.299449,1,2000,São Gabriel da Cachoeira
1303908,-68.944853,-3.46651,AM,7.0,7.0,14,410.8453795,410.8453795,821.690759,3,0.385304,0.401622,75.432165,1,2000,São Paulo de Olivença
1303957,-57.870346,-2.570153,AM,7.5,7.5,15,442.4018335,442.4018335,884.803667,4,0.356745,0.367115,3.493419,1,2000,São Sebastião do Uatumã
1304005,-58.214801,-2.836427,AM,10.0,10.0,20,655.9108815,655.9108815,1311.821763,4,0.355203,0.365389,19.148636,1,2000,Silves
1304062,-69.946244,-4.231884,AM,29.5,29.5,59,2588.504144,2588.504144,5177.008288,3,0.492531,0.498517,3580.893836,1,2000,Tabatinga
